fecha,actual,val_pred,val_lower,val_upper,fc_pred,fc_lower,fc_upper
2010-01-01,23313.0,,,,,,
2010-02-01,28925.0,,,,,,
2010-03-01,26070.0,,,,,,
2010-04-01,27156.0,,,,,,
2010-05-01,26001.0,,,,,,
2010-06-01,32317.0,,,,,,
2010-07-01,34723.0,,,,,,
2010-08-01,36821.0,,,,,,
2010-09-01,31342.0,,,,,,
2010-10-01,40216.0,,,,,,
2010-11-01,35458.0,,,,,,
2010-12-01,47139.0,,,,,,
2011-01-01,55273.0,,,,,,
2011-02-01,48691.0,,,,,,
2011-03-01,53370.0,,,,,,
2011-04-01,36029.0,,,,,,
2011-05-01,41966.0,,,,,,
2011-06-01,30856.0,,,,,,
2011-07-01,22409.0,,,,,,
2011-08-01,28679.0,,,,,,
2011-09-01,36639.0,,,,,,
2011-10-01,28604.0,,,,,,
2011-11-01,43213.0,,,,,,
2011-12-01,55901.0,,,,,,
2012-01-01,44594.0,,,,,,
2012-02-01,43305.0,,,,,,
2012-03-01,49857.0,,,,,,
2012-04-01,33241.0,,,,,,
2012-05-01,51162.0,,,,,,
2012-06-01,37610.0,,,,,,
2012-07-01,25551.0,,,,,,
2012-08-01,50184.0,,,,,,
2012-09-01,35923.0,,,,,,
2012-10-01,57554.0,,,,,,
2012-11-01,51688.0,,,,,,
2012-12-01,37411.0,,,,,,
2013-01-01,57668.0,,,,,,
2013-02-01,46973.0,,,,,,
2013-03-01,41198.0,,,,,,
2013-04-01,32735.0,,,,,,
2013-05-01,47467.0,,,,,,
2013-06-01,46751.0,,,,,,
2013-07-01,54244.0,,,,,,
2013-08-01,54263.0,,,,,,
2013-09-01,47705.0,,,,,,
2013-10-01,48932.0,,,,,,
2013-11-01,56332.0,,,,,,
2013-12-01,62942.0,,,,,,
2014-01-01,73044.0,,,,,,
2014-02-01,51213.0,,,,,,
2014-03-01,61999.0,,,,,,
2014-04-01,63117.0,,,,,,
2014-05-01,68287.0,,,,,,
2014-06-01,53678.0,,,,,,
2014-07-01,64846.0,,,,,,
2014-08-01,48371.0,,,,,,
2014-09-01,57643.0,,,,,,
2014-10-01,58631.0,,,,,,
2014-11-01,62454.0,,,,,,
2014-12-01,75867.0,,,,,,
2015-01-01,63909.0,,,,,,
2015-02-01,57859.0,,,,,,
2015-03-01,50775.0,,,,,,
2015-04-01,37297.0,,,,,,
2015-05-01,39224.0,,,,,,
2015-06-01,32739.0,,,,,,
2015-07-01,42283.0,,,,,,
2015-08-01,34774.0,,,,,,
2015-09-01,54262.0,,,,,,
2015-10-01,50331.0,,,,,,
2015-11-01,45438.0,,,,,,
2015-12-01,57812.0,,,,,,
2016-01-01,37400.0,,,,,,
2016-02-01,49173.0,,,,,,
2016-03-01,50133.0,,,,,,
2016-04-01,36999.0,,,,,,
2016-05-01,42097.0,,,,,,
2016-06-01,60221.0,,,,,,
2016-07-01,60400.0,,,,,,
2016-08-01,58089.0,,,,,,
2016-09-01,44704.0,,,,,,
2016-10-01,48229.0,,,,,,
2016-11-01,64086.0,,,,,,
2016-12-01,58336.0,,,,,,
2017-01-01,56919.0,,,,,,
2017-02-01,57505.0,,,,,,
2017-03-01,54123.0,,,,,,
2017-04-01,55852.0,,,,,,
2017-05-01,65654.0,,,,,,
2017-06-01,52875.0,,,,,,
2017-07-01,48251.0,,,,,,
2017-08-01,64826.0,,,,,,
2017-09-01,66522.0,,,,,,
2017-10-01,52859.0,,,,,,
2017-11-01,64014.0,,,,,,
2017-12-01,66362.0,,,,,,
2018-01-01,72512.0,,,,,,
2018-02-01,66046.0,,,,,,
2018-03-01,51180.0,,,,,,
2018-04-01,35165.0,,,,,,
2018-05-01,61927.0,,,,,,
2018-06-01,47330.0,,,,,,
2018-07-01,56442.0,,,,,,
2018-08-01,58801.0,,,,,,
2018-09-01,46672.0,,,,,,
2018-10-01,61990.0,,,,,,
2018-11-01,71840.0,,,,,,
2018-12-01,67104.0,,,,,,
2019-01-01,70287.0,,,,,,
2019-02-01,62750.0,,,,,,
2019-03-01,59084.0,,,,,,
2019-04-01,54164.0,,,,,,
2019-05-01,46473.0,,,,,,
2019-06-01,40637.0,,,,,,
2019-07-01,52522.0,,,,,,
2019-08-01,43104.0,,,,,,
2019-09-01,51544.0,,,,,,
2019-10-01,49252.0,,,,,,
2019-11-01,53483.0,,,,,,
2019-12-01,61299.0,,,,,,
2020-01-01,58022.0,,,,,,
2020-02-01,52433.0,,,,,,
2020-03-01,41374.0,,,,,,
2020-04-01,39654.0,,,,,,
2020-05-01,24988.0,,,,,,
2020-06-01,24354.0,,,,,,
2020-07-01,36550.0,,,,,,
2020-08-01,38608.0,,,,,,
2020-09-01,46258.0,,,,,,
2020-10-01,43755.0,,,,,,
2020-11-01,44429.0,,,,,,
2020-12-01,69259.0,,,,,,
2021-01-01,76269.0,,,,,,
2021-02-01,75421.0,,,,,,
2021-03-01,64582.0,,,,,,
2021-04-01,48015.0,,,,,,
2021-05-01,56450.0,,,,,,
2021-06-01,68154.0,,,,,,
2021-07-01,60703.0,,,,,,
2021-08-01,66928.0,,,,,,
2021-09-01,72681.0,,,,,,
2021-10-01,58624.0,,,,,,
2021-11-01,81704.0,,,,,,
2021-12-01,74636.0,,,,,,
2022-01-01,82955.0,,,,,,
2022-02-01,93133.0,,,,,,
2022-03-01,86846.0,,,,,,
2022-04-01,61444.0,,,,,,
2022-05-01,69489.0,,,,,,
2022-06-01,74381.0,,,,,,
2022-07-01,73099.0,,,,,,
2022-08-01,76177.0,,,,,,
2022-09-01,76302.0,,,,,,
2022-10-01,79100.0,,,,,,
2022-11-01,79846.0,,,,,,
2022-12-01,73815.0,,,,,,
2023-01-01,76742.0,,,,,,
2023-02-01,70782.0,,,,,,
2023-03-01,79205.0,,,,,,
2023-04-01,53876.0,,,,,,
2023-05-01,72007.0,,,,,,
2023-06-01,64295.0,,,,,,
2023-07-01,60195.0,,,,,,
2023-08-01,59498.0,,,,,,
2023-09-01,63165.0,,,,,,
2023-10-01,66919.0,,,,,,
2023-11-01,83254.0,,,,,,
2023-12-01,70995.0,,,,,,
2024-01-01,80995.0,,,,,,
2024-02-01,75105.0,,,,,,
2024-03-01,59688.0,,,,,,
2024-04-01,52896.0,,,,,,
2024-05-01,65375.0,,,,,,
2024-06-01,58018.0,,,,,,
2024-07-01,74705.0,,,,,,
2024-08-01,85668.0,,,,,,
2024-09-01,81244.0,,,,,,
2024-10-01,86602.0,,,,,,
2024-11-01,95605.0,,,,,,
2024-12-01,89477.0,,,,,,
2025-01-01,97158.0,101119.13109883608,83174.4053849597,119063.85681271246,,,
2025-02-01,82096.0,92785.83449614939,71692.27778750866,113879.39120479011,,,
2025-03-01,68884.0,90147.24714277533,66702.7372310991,113591.75705445156,,,
2025-04-01,54755.0,87678.51678198065,61961.5455943268,113395.4879696345,,,
2025-05-01,62316.0,86716.25758436896,59310.23868742093,114122.27648131698,,,
2025-06-01,62736.0,88486.66241973438,58792.11355176967,118181.21128769909,,,
2025-07-01,72683.0,97020.92128993358,65518.77316716791,128523.06941269926,,,
2025-08-01,74043.0,92520.59307062328,59615.163870873934,125426.02227037262,,,
2025-09-01,68920.0,98582.37767781965,63718.9524002738,133445.8029553655,,,
2025-10-01,81090.0,102456.38374083386,66126.74283960619,138786.02464206153,,,
2025-11-01,72964.0,102211.866492144,64596.75796567045,139826.97501861758,,,
2025-12-01,85158.0,106508.66054341046,67157.6618140866,145859.6592727343,,,
2026-01-01,,,,,89719.23180394914,71775.08164423225,107663.38196366602
2026-02-01,,,,,79326.35254866623,57749.51762490678,100903.18747242566
2026-03-01,,,,,81317.81112674679,56826.78639305697,105808.83586043661
2026-04-01,,,,,73001.26961111157,45465.0158139648,100537.52340825833
2026-05-01,,,,,73925.80438016634,44210.87615278627,103640.73260754641
2026-06-01,,,,,79727.96210551212,47403.6631870031,112052.26102402115
2026-07-01,,,,,81993.16842412733,47415.27931232561,116571.05753592905
2026-08-01,,,,,81064.0181918996,44735.108704523984,117392.9276792752
2026-09-01,,,,,87655.57326713378,49105.14869788338,126205.99783638417
2026-10-01,,,,,87187.6296869785,46806.406403952125,127568.85297000487
2026-11-01,,,,,89007.27004031034,47073.56837957371,130940.97170104696
2026-12-01,,,,,96122.42600151637,52228.6295317569,140016.22247127583
2027-01-01,,,,,95378.00619759332,49113.794290412174,141642.21810477448
2027-02-01,,,,,91406.45170167148,43236.70144366517,139576.2019596778
2027-03-01,,,,,93695.5001272486,43300.658198560246,144090.34205593696
2027-04-01,,,,,81427.64947819829,29239.67968024867,133615.61927614792
2027-05-01,,,,,87506.24910230062,33595.76071898027,141416.73748562095
2027-06-01,,,,,91968.74828600087,36030.283527376974,147907.21304462478
2027-07-01,,,,,90407.37052035071,32895.687166790456,147919.05387391098
2027-08-01,,,,,94985.71660670175,35852.7183810578,154118.71483234572
2027-09-01,,,,,98842.71080948721,37877.727626315165,159807.69399265925
2027-10-01,,,,,96105.67619331345,33722.80113066064,158488.55125596627
2027-11-01,,,,,102982.8914588225,39048.04831107284,166917.73460657216
2027-12-01,,,,,106268.78558420055,40669.91331022972,171867.65785817138
